Name,Type,Background,Background_Hex,Background_Type,Hair,Hair_Hex,Eyes,Eyes_Hex,Headwear,Props,Accessories,Training_Caption
lady_002_vanilla,Female,Blue,"#c3d4ef, #000000",pattern,Blonde,#c3d4ef,Blue,#000000,,"Earrings, Necklace","Earrings, Necklace","24x24 pixel art portrait, background: Blue (#c3d4ef, #000000), hair: Blonde #c3d4ef, eyes: Blue #000000, accessories: Earrings, Necklace"
lady_003_cashew,Female,Grey,"#888b82, #eeefe9",pattern,Black,#888b82,Brown,#000000,,"Earrings, Necklace","Earrings, Necklace","24x24 pixel art portrait, background: Grey (#888b82, #eeefe9), hair: Black #888b82, eyes: Brown #000000, accessories: Earrings, Necklace"
lady_004_nutmeg,Female,Orange,"#ffc8a0, #c68b3d",pattern,Black,#2c2129,Brown,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Orange (#ffc8a0, #c68b3d), hair: Black #2c2129, eyes: Brown #000000, accessories: Earrings"
lady_005_cinnamon,Female,Brown,"#453128, #000000",pattern,Red,#453128,Green,#000000,,Necklace,Necklace,"24x24 pixel art portrait, background: Brown (#453128, #000000), hair: Red #453128, eyes: Green #000000, accessories: Necklace"
lady_006_pepper,Female,Multi,"#ffffff, #000000, #222222",gradient,Black/White,#000000,Green,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Multi (#ffffff, #000000, #222222), hair: Black/White #000000, eyes: Green #000000, accessories: Earrings"
lady_007_alloy,Female,Purple,"#1d0a37, #96234e",pattern,Blonde,#1d0a37,Blue,#000000,,Ocular Implant,Ocular Implant,"24x24 pixel art portrait, background: Purple (#1d0a37, #96234e), hair: Blonde #1d0a37, eyes: Blue #000000, accessories: Ocular Implant"
lady_008_pinksilk,Female,Pink,"#ed98bf, #2b2b2b",pattern,Brown,#523628,Brown,#000000,,"Earrings, Necklace, Crown, Cig Holder","Earrings, Necklace, Crown, Cig Holder","24x24 pixel art portrait, background: Pink (#ed98bf, #2b2b2b), hair: Brown #523628, eyes: Brown #000000, accessories: Earrings, Necklace, Crown, Cig Holder"
lady_009_bluesilk,Female,Blue,"#94d6d0, #2b2b2b",pattern,Brown,#523628,Sunglasses,#282728,,"Earrings, Necklace, Crown",glasses,"24x24 pixel art portrait, background: Blue (#94d6d0, #2b2b2b), hair: Brown #523628, eyes: Sunglasses #282728, accessories: glasses"
lady_010_saffron,Female,Green,"#12281c, #e5d6b2, #000000",gradient,Blonde,#12281c,Green,#000000,,,,"24x24 pixel art portrait, background: Green (#12281c, #e5d6b2, #000000), hair: Blonde #12281c, eyes: Green #000000"
lady_011_sage,Female,Blue,"#6b92a6, #36200d, #000000",gradient,Brown,#6b92a6,Green,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Blue (#6b92a6, #36200d, #000000), hair: Brown #6b92a6, eyes: Green #000000, accessories: Earrings"
lady_012_parasite,Female,Multi,"#37dff9, #040f61, #000000",gradient,Black,#37dff9,Blue,#000000,,Mask,Mask,"24x24 pixel art portrait, background: Multi (#37dff9, #040f61, #000000), hair: Black #37dff9, eyes: Blue #000000, accessories: Mask"
lady_013_rosemary,Female,Multi,"#949bd2, #e9aa9b, #6d4a32, #b19551",gradient,Brown,#a9b1df,Green,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Multi (#949bd2, #e9aa9b, #6d4a32, #b19551), hair: Brown #a9b1df, eyes: Green #000000, accessories: Earrings"
lady_014_olive,Female,Purple,"#1f003b, #e5d6b2, #000000",gradient,Blonde,#1f003b,Sunglasses,#764340,,,glasses,"24x24 pixel art portrait, background: Purple (#1f003b, #e5d6b2, #000000), hair: Blonde #1f003b, eyes: Sunglasses #764340, accessories: glasses"
lady_015_lime,Female,Green,"#b6df19, #827d84, #262a36",gradient,Black/Grey,#b6df19,Brown,#000000,,Glasses,Glasses,"24x24 pixel art portrait, background: Green (#b6df19, #827d84, #262a36), hair: Black/Grey #b6df19, eyes: Brown #000000, accessories: Glasses"
lady_016_honey,Female,Multi,"#db9f5e, #f7c978, #000000",gradient,Grey,#f7c978,Green,#000000,,Glasses,glasses,"24x24 pixel art portrait, background: Multi (#db9f5e, #f7c978, #000000), hair: Grey #f7c978, eyes: Green #000000, accessories: glasses"
lady_017_pine,Female,Green,"#b8c37f, #4e6fa2, #ebeab1",gradient,Brown/Red,#b8c37f,Brown,#000000,,,,"24x24 pixel art portrait, background: Green (#b8c37f, #4e6fa2, #ebeab1), hair: Brown/Red #b8c37f, eyes: Brown #000000"
lady_018_strawberry,Female,Green,"#2c5f34, #93221e, #000000",gradient,Red,#2c5f34,Green,#000000,,Necklace,Necklace,"24x24 pixel art portrait, background: Green (#2c5f34, #93221e, #000000), hair: Red #2c5f34, eyes: Green #000000, accessories: Necklace"
lady_019_banana,Female,Purple,"#566ee8, #93221e, #000000",gradient,Red,#60b28e,Sunglasses,#6e514a,hat,"Necklace,  Beanie","Necklace,  Beanie","24x24 pixel art portrait, background: Purple (#566ee8, #93221e, #000000), hair: Red #60b28e, eyes: Sunglasses #6e514a, wearing hat, accessories: Necklace,  Beanie"
lady_020_blood,Female,Multi,"#ff829f, #d70051, #5c6882, #000000",gradient,Black,#d70051,Brown,#000000,,Necklace,Necklace,"24x24 pixel art portrait, background: Multi (#ff829f, #d70051, #5c6882, #000000), hair: Black #d70051, eyes: Brown #000000, accessories: Necklace"
lady_021_diamond,Female,Blue,"#e6fffd, #522716, #94d6d0",gradient,Brown/Red,#e6fffd,Hazel,#000000,,"Earrings, Necklace","Earrings, Necklace","24x24 pixel art portrait, background: Blue (#e6fffd, #522716, #94d6d0), hair: Brown/Red #e6fffd, eyes: Hazel #000000, accessories: Earrings, Necklace"
lady_022_gold,Female,Grey,"#4d4d4d, #000000",pattern,Brown,#4d4d4d,Green,#000000,,"Earrings, Necklace, Bow","Earrings, Necklace, Bow","24x24 pixel art portrait, background: Grey (#4d4d4d, #000000), hair: Brown #4d4d4d, eyes: Green #000000, accessories: Earrings, Necklace, Bow"
lady_023_silver,Female,Multi,"#e3effc, #d7d7d7, #000000",gradient,Brown,#d7d7d7,Green,#000000,,"Earrings, Necklace, Bow","Earrings, Necklace, Bow","24x24 pixel art portrait, background: Multi (#e3effc, #d7d7d7, #000000), hair: Brown #d7d7d7, eyes: Green #000000, accessories: Earrings, Necklace, Bow"
lady_024_linen,Female,Blue,"#94d6d0, #352319, #dbcafd, #5e4236",gradient,Brown,#94d6d0,Green,#000000,,Bow,Bow,"24x24 pixel art portrait, background: Blue (#94d6d0, #352319, #dbcafd, #5e4236), hair: Brown #94d6d0, eyes: Green #000000, accessories: Bow"
lady_025_mistletoe,Female,Blue,"#000c55, #352319, #0cae4d, #5e4236",gradient,Brown,#000c55,Green,#000000,,Bow,bows,"24x24 pixel art portrait, background: Blue (#000c55, #352319, #0cae4d, #5e4236), hair: Brown #000c55, eyes: Green #000000, accessories: bows"
lady_026_fur,Female,Blue,"#0153fd, #1d120c, #000000, #180f08",gradient,Black,#0153fd,Green,#000000,,Cat ears,Cat ears,"24x24 pixel art portrait, background: Blue (#0153fd, #1d120c, #000000, #180f08), hair: Black #0153fd, eyes: Green #000000, accessories: Cat ears"
lady_027_nitrogen,Female,Multi,"#4682f8, #5399f8, #1d120c, #000000, #180f08",gradient,Black,#000000,Green,#000000,hat,"Glasses, Hat","Glasses, Hat","24x24 pixel art portrait, background: Multi (#4682f8, #5399f8, #1d120c, #000000, #180f08), hair: Black #000000, eyes: Green #000000, wearing hat, accessories: Glasses, Hat"
lady_028_marshmallow,Female,Pink,"#ffc7d4, #f7d2a7",pattern,Black,#ffc7d4,Brown,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Pink (#ffc7d4, #f7d2a7), hair: Black #ffc7d4, eyes: Brown #000000, accessories: Earrings"
lady_029_basil,Female,Multi,"#62a233, #2c621a, #ac65a4",gradient,Brown,#2c621a,Brown,#000000,,Glasses,glasses,"24x24 pixel art portrait, background: Multi (#62a233, #2c621a, #ac65a4), hair: Brown #2c621a, eyes: Brown #000000, accessories: glasses"
lady_030_grass,Female,Multi,"#ffe7cd, #ff8c61, #ffcf72, #3a342c, #fd5d5d, #584435",gradient,Brown,#494350,Hazel,#000000,,,,"24x24 pixel art portrait, background: Multi (#ffe7cd, #ff8c61, #ffcf72, #3a342c, #fd5d5d, #584435), hair: Brown #494350, eyes: Hazel #000000"
lady_031_paprika,Female,White,"#ffffff, #3c140e, #a9a9ab",gradient,Red,#83322e,Black,#000000,,Necklace,Necklace,"24x24 pixel art portrait, background: White (#ffffff, #3c140e, #a9a9ab), hair: Red #83322e, eyes: Black #000000, accessories: Necklace"
lady_032_salt,Female,Red,"#a61114, #f1e4c7, #eedbbe",gradient,Brown/Grey,#dcd5d0,Brown,#000000,,"Earrings, Glasses",glasses,"24x24 pixel art portrait, background: Red (#a61114, #f1e4c7, #eedbbe), hair: Brown/Grey #dcd5d0, eyes: Brown #000000, accessories: glasses"
lady_033_staranise,Female,Pink,"#ffd7d7, #420014, #65001f, #a7806f",gradient,Brown,#ffd7d7,Eyes,#000000,,Necklace,Necklace,"24x24 pixel art portrait, background: Pink (#ffd7d7, #420014, #65001f, #a7806f), hair: Brown #ffd7d7, eyes: Eyes #000000, accessories: Necklace"
lady_034_lavender,Female,Multi,"#d7c3c1, #f9e4c5, #7a524b",gradient,Brown,#f9e4c5,Brown/Purple/Red,#000000,,Earrings,Earrings,"24x24 pixel art portrait, background: Multi (#d7c3c1, #f9e4c5, #7a524b), hair: Brown #f9e4c5, eyes: Brown/Purple/Red #000000, accessories: Earrings"
lady_035_turmeric,Female,Pink,"#ffc5b3, #8b8ca0, #c6a576",gradient,Brown/Blonde,#7295a1,Brown/Purple/Red,#000000,hat,"Earrings, Hat","Earrings, Hat","24x24 pixel art portrait, background: Pink (#ffc5b3, #8b8ca0, #c6a576), hair: Brown/Blonde #7295a1, eyes: Brown/Purple/Red #000000, wearing hat, accessories: Earrings, Hat"
lady_036_boisenberry,Female,Purple,"#480745, #93221e, #b15237, #c95351",gradient,Red,#480745,Green,#000000,,,,"24x24 pixel art portrait, background: Purple (#480745, #93221e, #b15237, #c95351), hair: Red #480745, eyes: Green #000000"
lady_037_rose,Female,Pink,"#ea9d95, #ffe9b5, #4f4e4d",gradient,Brown,#ea9d95,Brown,#000000,,"Earrings, Necklace",glasses,"24x24 pixel art portrait, background: Pink (#ea9d95, #ffe9b5, #4f4e4d), hair: Brown #ea9d95, eyes: Brown #000000, accessories: glasses"
lady_038_peanut,Female,Blue,"#bae4f4, #de5782",pattern,Black/Red,#bae4f4,Black/Purple,#000000,,Necklace,Necklace,"24x24 pixel art portrait, background: Blue (#bae4f4, #de5782), hair: Black/Red #bae4f4, eyes: Black/Purple #000000, accessories: Necklace"
lady_039_sandalwood,Female,Lavender,"#dcb3ff, #93221e, #f9e5d3, #c95351",gradient,Red,#dcb3ff,Sunglasses,#5a1156,,,,"24x24 pixel art portrait, background: Lavender (#dcb3ff, #93221e, #f9e5d3, #c95351), hair: Red #dcb3ff, eyes: Sunglasses #5a1156"
lady_040_fivespice,Female,Yellow,"#fcfe66, #1e1a1b",pattern,Black/Brown,#fcfe66,Red/Brown,#000000,,Necklace,glasses,"24x24 pixel art portrait, background: Yellow (#fcfe66, #1e1a1b), hair: Black/Brown #fcfe66, eyes: Red/Brown #000000, accessories: glasses"
lady_041_bayleaf,Female,Blue,"#6b93bb, #93221e, #b15237, #c95351",gradient,Red,#6b93bb,Green,#000000,,"Scarf, Cig","Scarf, Cig","24x24 pixel art portrait, background: Blue (#6b93bb, #93221e, #b15237, #c95351), hair: Red #6b93bb, eyes: Green #000000, accessories: Scarf, Cig"
lady_042_almond,Female,Pink,"#f7c2bc, #43352a, #251e1b",gradient,Brown,#f7c2bc,Brown,#000000,,,,"24x24 pixel art portrait, background: Pink (#f7c2bc, #43352a, #251e1b), hair: Brown #f7c2bc, eyes: Brown #000000"
lady_043_orange,Female,Pink,"#950058, #05db73, #5a0024, #2f3336",gradient,Dark brown,#950058,,#000000,,,,"24x24 pixel art portrait, background: Pink (#950058, #05db73, #5a0024, #2f3336), hair: Dark brown #950058"
lady_044_x,Female,Purple,"#3ffe9e, #35dd88, #ffeb74",gradient,Black,#3ffe9e,,#000000,crown,,glasses,"24x24 pixel art portrait, background: Purple (#3ffe9e, #35dd88, #ffeb74), hair: Black #3ffe9e, wearing crown, accessories: glasses"
lady_045_x,Female,Green striped,"#3ffe9e, #35dd88, #c1b6ad, #ffa325",gradient,Black,#3ffe9e,,#000000,,,,"24x24 pixel art portrait, background: Green striped (#3ffe9e, #35dd88, #c1b6ad, #ffa325), hair: Black #3ffe9e"
lady_046_x,Female,Green striped,"#3ffe9e, #00dd73, #35dd88, #1c1f27, #f5c1f1, #383838",gradient,white gradient,#35dd88,,#46382a,,,,"24x24 pixel art portrait, background: Green striped (#3ffe9e, #00dd73, #35dd88, #1c1f27, #f5c1f1, #383838), hair: white gradient #35dd88"
lady_047_x,Female,Green striped,"#35dd88, #bfa389, #feccc0",gradient,Black,#35dd88,,#000000,,,glasses,"24x24 pixel art portrait, background: Green striped (#35dd88, #bfa389, #feccc0), hair: Black #35dd88, accessories: glasses"
lady_048_pink,Female,Green,"#e50bb4, #420d15, #00469c, #f74263",gradient,Blonde wavy,#e50bb4,,#000000,,,,"24x24 pixel art portrait, background: Green (#e50bb4, #420d15, #00469c, #f74263), hair: Blonde wavy #e50bb4"
lady_049_abstractangels,Female,Magenta,"#0fce6f, #a5ff9b, #cccccc, #06c76c, #e8f0f3",gradient,purple split,#24d771,,#000000,,,,"24x24 pixel art portrait, background: Magenta (#0fce6f, #a5ff9b, #cccccc, #06c76c, #e8f0f3), hair: purple split #24d771"
lady_050_x-6,Female,Green,"#c46eab, #70eb80, #a592ae, #93b7a9, #7fdf95, #2d3132, #f5e6c5, #343839",gradient,Black,#343839,,#383733,,,,"24x24 pixel art portrait, background: Green (#c46eab, #70eb80, #a592ae, #93b7a9, #7fdf95, #2d3132, #f5e6c5, #343839), hair: Black #343839"
lady_051_rosieabstract,Female,,"#35dd88, #3ffe9e, #84fccf",gradient,Black,#523628,,#000000,,,,"24x24 pixel art portrait, hair: Black #523628"
lady_052_pinksilkabstract,Female,Green checkered,"#ba6ddf, #ffcd6c, #f38ae6, #f89eba, #f8be7e, #2b2b2b",gradient,Black,#523628,,#000000,,,,"24x24 pixel art portrait, background: Green checkered (#ba6ddf, #ffcd6c, #f38ae6, #f89eba, #f8be7e, #2b2b2b), hair: Black #523628"
lady_053_pepperabstract,Female,Rainbow gradient,"#4eea6d, #000000, #222222",gradient,Brown,#000000,,#000000,,,bows,"24x24 pixel art portrait, background: Rainbow gradient (#4eea6d, #000000, #222222), hair: Brown #000000, accessories: bows"
lady_054_hazelnutabstract-3,Female,black,"#3ffe9e, #35dd88, #000000",gradient,white split,#3ffe9e,,#000000,,,,"24x24 pixel art portrait, background: black (#3ffe9e, #35dd88, #000000), hair: white split #3ffe9e"
lady_055_bloodabstract,Female,Green striped,"#3ffe9e, #35dd88, #5c6882, #000000",gradient,Dark,#fff5ae,,#000000,crown,,,"24x24 pixel art portrait, background: Green striped (#3ffe9e, #35dd88, #5c6882, #000000), hair: Dark #fff5ae, wearing crown"
lady_056_alloyabstract,Female,Rainbow gradient,"#e27296, #4941ca, #e079b1, #9755d3, #6545cc, #96234e",gradient,Light brown,#9755d3,,#000000,,,bows,"24x24 pixel art portrait, background: Rainbow gradient (#e27296, #4941ca, #e079b1, #9755d3, #6545cc, #96234e), hair: Light brown #9755d3, accessories: bows"
lady_057_bluesilkabstract,Female,color gradient,"#6c50d8, #8bfba9, #56adf2, #74e1cc, #83fba2, #2b2b2b",gradient,Brown,#523628,,#282728,,,glasses,"24x24 pixel art portrait, background: color gradient (#6c50d8, #8bfba9, #56adf2, #74e1cc, #83fba2, #2b2b2b), hair: Brown #523628, accessories: glasses"
lady_058_x,Female,Mint,"#87cec1, #221912, #252528",gradient,Black,#87cec1,,#000000,,,,"24x24 pixel art portrait, background: Mint (#87cec1, #221912, #252528), hair: Black #87cec1"
lady_059_paula-5,Female,Multi,"#03dc73, #4d5a84, #e9cfad",gradient,Multi,#03dc73,Multi,#3b3c51,,,,"24x24 pixel art portrait, background: Multi (#03dc73, #4d5a84, #e9cfad), hair: Multi #03dc73, eyes: Multi #3b3c51"
lady_059_paula-6,Female,Green striped,"#3ffe9e, #03dc73, #4d5a84, #e9cfad",gradient,Brown wavy,#3ffe9e,,#3b3c51,,,glasses,"24x24 pixel art portrait, background: Green striped (#3ffe9e, #03dc73, #4d5a84, #e9cfad), hair: Brown wavy #3ffe9e, accessories: glasses"
lady_060_winehouse,Female,Purple,"#b998da, #121818, #000000",gradient,Black,#273132,,#000000,,,,"24x24 pixel art portrait, background: Purple (#b998da, #121818, #000000), hair: Black #273132"
lady_061_nikkkk-2,Female,Green,"#5fce7f, #7e4c41, #494953",gradient,Brown wavy,#a0ffd0,,#000000,,,,"24x24 pixel art portrait, background: Green (#5fce7f, #7e4c41, #494953), hair: Brown wavy #a0ffd0"
lady_062_Dalia-2,Female,Pink,"#f6acc5, #2c1d20, #9b0220, #000000",gradient,Black,#94522f,,#000000,,,"bear ears, bows","24x24 pixel art portrait, background: Pink (#f6acc5, #2c1d20, #9b0220, #000000), hair: Black #94522f, accessories: bear ears, bows"
lady_062_Dalia-BD,Female,Blue,"#9cb6ff, #92aefd, #2c1d20, #9b0220, #000000",gradient,Black,#dadbdf,,#000000,chef hat,,bows,"24x24 pixel art portrait, background: Blue (#9cb6ff, #92aefd, #2c1d20, #9b0220, #000000), hair: Black #dadbdf, wearing chef hat, accessories: bows"
lady_063_PVR-3,Female,Orange,"#e78441, #9c3644, #a43848",gradient,Black,#292428,,#1e1d19,,,,"24x24 pixel art portrait, background: Orange (#e78441, #9c3644, #a43848), hair: Black #292428"
lady_064_aubree-2,Female,Magenta,"#d2007c, #4f3328, #a01ae6, #502e24",gradient,Brown wavy,#d2007c,,#000000,,,,"24x24 pixel art portrait, background: Magenta (#d2007c, #4f3328, #a01ae6, #502e24), hair: Brown wavy #d2007c"
lady_065_miggs-4,Female,Purple,"#bf8ec9, #af6ebc, #fce5cf, #e4919f, #b7dda2",gradient,Blonde checkerboard,#bf8ec9,,#000000,,,,"24x24 pixel art portrait, background: Purple (#bf8ec9, #af6ebc, #fce5cf, #e4919f, #b7dda2), hair: Blonde checkerboard #bf8ec9"
lady_065_miggs,Female,,"#c498cd, #dd94c6, #c4dfb6, #7884b1, #d0eabd",gradient,Green gradient,#c498cd,,#000000,,,,"24x24 pixel art portrait, hair: Green gradient #c498cd"
lady_066_monalisa-3,Female,Forest green,"#486041, #8b5f27, #7b4a2c, #3d2315, #5c4a2b, #4f2e23",gradient,Dark brown,#61714e,,#000000,,,,"24x24 pixel art portrait, background: Forest green (#486041, #8b5f27, #7b4a2c, #3d2315, #5c4a2b, #4f2e23), hair: Dark brown #61714e"
lady_067_salamander-2,Female,Gray,"#929493, #3f2f2f, #795b43, #41322f",gradient,gray styled,#e0d7ce,,#000000,,,,"24x24 pixel art portrait, background: Gray (#929493, #3f2f2f, #795b43, #41322f), hair: gray styled #e0d7ce"
lady_068_nikkisf-4,Female,Terracotta,"#b0735e, #1b1b1b, #8b7069",gradient,Black,#b0735e,,#000000,,,,"24x24 pixel art portrait, background: Terracotta (#b0735e, #1b1b1b, #8b7069), hair: Black #b0735e"
lady_069_giulia,Female,,"#f6e49a, #644239, #3b657e, #872e2a",gradient,,#f3cf17,,#644239,,,,24x24 pixel art portrait
lady_070_mango,Female,,"#03dc73, #98a6c1, #a4696d",gradient,,#03dc73,,#000000,,,,24x24 pixel art portrait
lady_071_papaya,Female,,"#9e7243, #2c2626",pattern,,#9e7243,,#000000,,,,24x24 pixel art portrait
lady_072_tangerine,Female,,"#172c89, #da4924, #981600, #e47639",gradient,,#c94921,,#000000,,,,24x24 pixel art portrait
lady_073_mango_punk,Female,,"#0dce71, #861010",pattern,,#0dce71,,#000000,,,,24x24 pixel art portrait
lady_074_melon,Female,,"#03dc73, #658f9d, #fdfef0",gradient,,#f7d7c0,,#622628,,,,24x24 pixel art portrait
lady_075_clementine,Female,,"#12c0d8, #79e7ff, #ffffff",gradient,,#12c0d8,,#000000,,,,24x24 pixel art portrait
lady_076_orange_blossom,Female,,"#d5bca5, #b12929",pattern,,#98673c,,#000000,,,,24x24 pixel art portrait
lady_077_pink_grapefruit,Female,,"#d8e5dc, #ff98b9, #943741, #d50100",gradient,,#285666,,#000000,,,,24x24 pixel art portrait
lady_078_orange_zest,Female,,"#884b2e, #624439, #f9faff",gradient,,#884b2e,,#000000,,,,24x24 pixel art portrait
lady_079_lime_breeze,Female,Orange,"#dda212, #fdf059, #e4b327, #edc738, #f6de4b, #7c3902",gradient,Brown,#edc738,Multi,#000000,,,,"24x24 pixel art portrait, background: Orange (#dda212, #fdf059, #e4b327, #edc738, #f6de4b, #7c3902), hair: Brown #edc738, eyes: Multi #000000"
lady_080_zesty_lime,Female,Pink,"#b8c2cb, #0d0e13, #e7e8ec, #242b33",gradient,Pink,#b8c2cb,Pink,#000000,,,,"24x24 pixel art portrait, background: Pink (#b8c2cb, #0d0e13, #e7e8ec, #242b33), hair: Pink #b8c2cb, eyes: Pink #000000"
lady_085_IRA2,Female,Multi,"#c62f42, #eeeef0, #d2c099, #e3dbdc",gradient,Multi,#c62f42,Lavender,#000000,,,,"24x24 pixel art portrait, background: Multi (#c62f42, #eeeef0, #d2c099, #e3dbdc), hair: Multi #c62f42, eyes: Lavender #000000"
lady_086_ELENI9,Female,Pink,"#e1cbb3, #d9a5b2, #3b282e, #3d2827",gradient,Pink,#ca8d92,Pink,#000000,,,,"24x24 pixel art portrait, background: Pink (#e1cbb3, #d9a5b2, #3b282e, #3d2827), hair: Pink #ca8d92, eyes: Pink #000000"
lady_087_feybirthday5,Female,Pink,"#fee6ba, #d2c5b2, #c7aee6",gradient,Pink,#514b3f,Lavender,#000000,,,,"24x24 pixel art portrait, background: Pink (#fee6ba, #d2c5b2, #c7aee6), hair: Pink #514b3f, eyes: Lavender #000000"
lady_088_r,Female,Orange,"#f4ac62, #504335, #082144, #604e3c",gradient,Orange,#f4ac62,Multi,#000000,,,,"24x24 pixel art portrait, background: Orange (#f4ac62, #504335, #082144, #604e3c), hair: Orange #f4ac62, eyes: Multi #000000"
lady_090_missthang,Female,Pink,"#cbc8c3, #9cacd3, #4f2d26",gradient,Pink,#cbc8c3,Lavender,#000000,,,,"24x24 pixel art portrait, background: Pink (#cbc8c3, #9cacd3, #4f2d26), hair: Pink #cbc8c3, eyes: Lavender #000000"
lady_094_violetta,Female,Pink,"#d1bba6, #853d44, #8bbc92, #62677f, #2d2c2a, #b5b9b4, #2a2823",gradient,Black,#0b0c0b,Lavender,#000000,,,,"24x24 pixel art portrait, background: Pink (#d1bba6, #853d44, #8bbc92, #62677f, #2d2c2a, #b5b9b4, #2a2823), hair: Black #0b0c0b, eyes: Lavender #000000"
lady_095_royalty,Female,Grey,"#5c6759, #e9e2cb, #e3948d",gradient,Multi,#683e09,Lavender,#000000,,,,"24x24 pixel art portrait, background: Grey (#5c6759, #e9e2cb, #e3948d), hair: Multi #683e09, eyes: Lavender #000000"
lady_096_yuri,Female,Multi,"#968687, #6c477b, #8a5e6b, #5c3b6a",gradient,Multi,#968687,Pink,#000000,,,,"24x24 pixel art portrait, background: Multi (#968687, #6c477b, #8a5e6b, #5c3b6a), hair: Multi #968687, eyes: Pink #000000"
lady_097_dani,Female,Pink,"#c4acbf, #2d2728, #654940, #332a2a",gradient,Pink,#c4acbf,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#c4acbf, #2d2728, #654940, #332a2a), hair: Pink #c4acbf, eyes: Multi #000000"
lady_097_dani2,Female,Pink,"#a0b1a6, #362627, #3e373e",gradient,Pink,#362627,Multi,#000000,,,,"24x24 pixel art portrait, background: Pink (#a0b1a6, #362627, #3e373e), hair: Pink #362627, eyes: Multi #000000"
lady_098_heyeah,Female,Blue,"#5d45fd, #c1c0be",pattern,Blue,#5f4335,Multi,#000000,,,,"24x24 pixel art portrait, background: Blue (#5d45fd, #c1c0be), hair: Blue #5f4335, eyes: Multi #000000"
lady_099_VQ,Female,Multi,"#3b77cd, #232345",pattern,Multi,#f4d350,Multi,#3f3f3f,,,,"24x24 pixel art portrait, background: Multi (#3b77cd, #232345), hair: Multi #f4d350, eyes: Multi #3f3f3f"
